ICS_ID,ORG_Entity,Cleaned_Entity,entity_lower,Is_Academic,Lemma_Entity,Lemma_Cleaned,Matched_Category
8328f984-d095-44b0-800d-2482e7175329,tuki,tuki,tuki,False,tuki,tuki,Other / Unclear
83979ec0-422c-436e-90ba-9f328519f3e0,Transgranicznego Rezerwatu Biosfery Roztocze,Transgranicznego Rezerwatu Biosfery Roztocze,transgranicznego rezerwatu biosfery roztocze,False,transgraniczny rezerwat biosfer roztocze,transgraniczny rezerwat biosfer roztocze,Other / Unclear
83a119fb-dea8-4614-9f38-09d83a52c62e,MNiE,MNiE,mnie,False,mnie,mnie,Other / Unclear
83a119fb-dea8-4614-9f38-09d83a52c62e,SCOPUS,SCOPUS,scopus,False,scopus,scopus,Other / Unclear
83a119fb-dea8-4614-9f38-09d83a52c62e,Edward Elgar,Edward Elgar,edward elgar,False,Edward elgar,Edward elgar,Other / Unclear
83cc6974-e0ed-4bee-9205-33c9116db36d,Twojego Stylu,Twojego Stylu,twojego stylu,False,twój styl,twój styl,Other / Unclear
83cc6974-e0ed-4bee-9205-33c9116db36d,Przyjaciół,Przyjaciół,przyjaciół,False,przyjaciel,przyjaciel,Other / Unclear
83cc6974-e0ed-4bee-9205-33c9116db36d,onet.pl,onet.pl,onet.pl,False,onet.pl,onet.pl,Other / Unclear
83cc6974-e0ed-4bee-9205-33c9116db36d,interia.pl,interia.pl,interia.pl,False,interia.pl,interia.pl,Other / Unclear
83cc6974-e0ed-4bee-9205-33c9116db36d,polki,polki,polki,False,polki,polki,Other / Unclear
843d3d44-a8d7-4b0f-a31b-435725fcc472,NITROCHEM,NITROCHEM,nitrochem,False,nitroce,nitroce,Other / Unclear
845d01a4-24ca-4f54-a77f-eed847130c53,Instal,Instal,instal,False,instal,instal,Other / Unclear
845d01a4-24ca-4f54-a77f-eed847130c53,Grup,Grup,grup,False,grup,grup,Other / Unclear
845d01a4-24ca-4f54-a77f-eed847130c53,Roboczej,Roboczej,roboczej,False,robocze,robocze,Other / Unclear
8489acb3-2df0-440e-abff-2b77f8c2757a,CH2 Architekci,CH2 Architekci,ch2 architekci,False,cho architekci,cho architekci,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,Ośrodek hodowli pstrąga,Ośrodek hodowli pstrąga,ośrodek hodowli pstrąga,False,ośrodek hodowla pstrąga,ośrodek hodowla pstrąga,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,aquafarm,aquafarm,aquafarm,False,aquafarm,aquafarm,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,Hodowla ryb,Hodowla ryb,hodowla ryb,False,hodowla ryba,hodowla ryba,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,ekofarmawroclaw,ekofarmawroclaw,ekofarmawroclaw,False,ekofarmawroclaw,ekofarmawroclaw,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,Zielenica Gospodarstwo ry,Zielenica Gospodarstwo ry,zielenica gospodarstwo ry,False,zielenica gospodarstwo ry,zielenica gospodarstwo ry,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,Anna Skowrońska,Anna Skowrońska,anna skowrońska,False,Anna skowrońska,Anna skowrońska,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,enica,enica,enica,False,enica,enica,Other / Unclear
85186452-e77c-4dfb-8429-edd2961374ff,P.P.H. “Aquamar,P.P.H. “Aquamar,p.p.h. “aquamar,False,"P . P . H . "" aquamar","P . P . H . "" aquamar",Other / Unclear
853ce7b4-c265-46e0-96c8-d248c4969250,EUREKA,EUREKA,eureka,False,eureka,eureka,Other / Unclear
85c54c45-6c40-41ac-829d-9705c28a3dff,Deutsches Zentrum für Luft- und Raumfahrt e.V.,Deutsches Zentrum für Luft- und Raumfahrt e.V.,deutsches zentrum für luft- und raumfahrt e.v.,False,deutsches zentrum fod_wnaw luft- undyp raumfahrt e.V .,deutsches zentrum fod_wnaw luft- undyp raumfahrt e.V .,Other / Unclear
85e3ae10-593f-4111-aea2-10a1e4119f5c,stytucie Astronomicznym UWr,stytucie Astronomicznym UWr,stytucie astronomicznym uwr,False,stytucie astronomiczny uwo,stytucie astronomiczny uwo,Other / Unclear
85e3ae10-593f-4111-aea2-10a1e4119f5c,Dydaktyki i Popularyzacji Astronomii „Planetarium,Dydaktyki i Popularyzacji Astronomii „Planetarium,dydaktyki i popularyzacji astronomii „planetarium,False,dydaktyki i popularyzacji astronomii „ planetarium,dydaktyki i popularyzacji astronomii „ planetarium,Other / Unclear
86231a60-604e-4c63-92d4-e1b1ca916dbd,Mag,Mag,mag,False,mag,mag,Other / Unclear
86231a60-604e-4c63-92d4-e1b1ca916dbd,neti Marelli,neti Marelli,neti marelli,False,neti marelli,neti marelli,Other / Unclear
86231a60-604e-4c63-92d4-e1b1ca916dbd,BOSCH,BOSCH,bosch,False,bosch,bosch,Other / Unclear
86a7d30f-d14d-410a-a385-454ed77a328b,Zagłady Żydów,Zagłady Żydów,zagłady żydów,False,zagłady Żyd,zagłady Żyd,Other / Unclear
86d1a11e-4f7d-4172-bab4-33ace1401f63,CLO,CLO,clo,False,clo,clo,Other / Unclear
86d1a11e-4f7d-4172-bab4-33ace1401f63,Biomacrom,Biomacrom,biomacrom,False,biomacrom,biomacrom,Other / Unclear
86f656df-085c-4203-bc3b-3471730b7153,Grup,Grup,grup,False,grup,grup,Other / Unclear
86f656df-085c-4203-bc3b-3471730b7153,producentów rolnych,producentów rolnych,producentów rolnych,False,producent rolny,producent rolny,Other / Unclear
87099377-0eb1-47f7-acb1-8f32a18dca93,l Ph,l Ph,l ph,False,lata Ph,lata Ph,Other / Unclear
874160ee-59a6-4cfc-8b3c-591eb0e1efa2,II Wojny Świat,II Wojny Świat,ii wojny świat,False,II wojna świat,II wojna świat,Other / Unclear
8743d58b-6082-469b-8a1f-7145a9a704dd,Web of Science,Web of Science,web of science,False,web of science,web of science,Other / Unclear
8743d58b-6082-469b-8a1f-7145a9a704dd,Cochrane Database Syst,Cochrane Database Syst,cochrane database syst,False,cochrane database systep,cochrane database systep,Other / Unclear
8743d58b-6082-469b-8a1f-7145a9a704dd,NeroRehab,NeroRehab,nerorehab,False,nerorehab,nerorehab,Other / Unclear
8743d58b-6082-469b-8a1f-7145a9a704dd,ombe,ombe,ombe,False,omba,omba,Other / Unclear
8743d58b-6082-469b-8a1f-7145a9a704dd,Polańczyk Zd,Polańczyk Zd,polańczyk zd,False,polańczyk Zd,polańczyk Zd,Other / Unclear
8743d58b-6082-469b-8a1f-7145a9a704dd,Janów Lubelski,Janów Lubelski,janów lubelski,False,janów lubelski,janów lubelski,Other / Unclear
87f0f421-be9d-42c7-9c91-3972f813daa6,Konsorcjum Analizy Klinicznej Proteomu Nowotworów,Konsorcjum Analizy Klinicznej Proteomu Nowotworów,konsorcjum analizy klinicznej proteomu nowotworów,False,konsorcjum analizy kliniczna proteomu nowotwór,konsorcjum analizy kliniczna proteomu nowotwór,Other / Unclear
87f0f421-be9d-42c7-9c91-3972f813daa6,Clinical Proteomic Tumor Analysis Consortium,Clinical Proteomic Tumor Analysis Consortium,clinical proteomic tumor analysis consortium,False,clinical proteomic tumor analysis consortium,clinical proteomic tumor analysis consortium,Other / Unclear
87fdf83f-bdfc-4cf1-8d80-3253b8f4e29b,Suh,Suh,suh,False,suh,suh,Other / Unclear
87fdf83f-bdfc-4cf1-8d80-3253b8f4e29b,Suhorze,Suhorze,suhorze,False,suhorze,suhorze,Other / Unclear
88895cc7-c552-459f-8793-59d0993acc51,w. Przyjaciół Sulejówka,w. Przyjaciół Sulejówka,w. przyjaciół sulejówka,False,w . przyjaciel sulejówka,w . przyjaciel sulejówka,Other / Unclear
88895cc7-c552-459f-8793-59d0993acc51,Otwartym Sulejówkiem,Otwartym Sulejówkiem,otwartym sulejówkiem,False,otwartym sulejówki,otwartym sulejówki,Other / Unclear
88895cc7-c552-459f-8793-59d0993acc51,estiwal Zofiówka,estiwal Zofiówka,estiwal zofiówka,False,estiwal zofiówka,estiwal zofiówka,Other / Unclear
88e06aa1-ce71-471e-be12-16b79843544c,HörTech gGmbH,HörTech gGmbH,hörtech ggmbh,False,hörtech gGmbH,hörtech gGmbH,Other / Unclear
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,PTI,PTI,pti,False,PTI,PTI,Other / Unclear
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Canada,Canada,canada,False,canada,canada,Other / Unclear
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Power Engineering Transforma,Power Engineering Transforma,power engineering transforma,False,Power engineering transforma,Power engineering transforma,Other / Unclear
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,ZREW Transformatory,ZREW Transformatory,zrew transformatory,False,zrewoziczolica transformatory,zrewoziczolica transformatory,Other / Unclear
88e7ddcb-9a4b-4a96-bf18-e455214d4e71,Podmiotu,Podmiotu,podmiotu,False,podmiot,podmiot,Other / Unclear
891466dd-9b3e-4338-9946-94b9c49d0145,spo,spo,spo,False,spo,spo,Other / Unclear
891466dd-9b3e-4338-9946-94b9c49d0145,łu Ochrony Atmosfery,łu Ochrony Atmosfery,łu ochrony atmosfery,False,łu ochrona atmosfery,łu ochrona atmosfery,Other / Unclear
891466dd-9b3e-4338-9946-94b9c49d0145,Atmospheric En,Atmospheric En,atmospheric en,False,atmospheric En,atmospheric En,Other / Unclear
894a7d8d-e527-4449-893c-710de4df148e,TON,TON,ton,False,ton,ton,Other / Unclear
89644204-5918-4a7c-8c36-fa2a3c7b38b3,CIECH S.A,CIECH S.A,ciech s.a,False,ciech S . a,ciech S . a,Other / Unclear
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,oje,oje,oje,False,on,on,Other / Unclear
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,Świętokrzyską Sieć Optymalnego Leczenia,Świętokrzyską Sieć Optymalnego Leczenia,świętokrzyską sieć optymalnego leczenia,False,świętokrzyska sieć optymalnego leczenie,świętokrzyska sieć optymalnego leczenie,Other / Unclear
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,wału Serca,wału Serca,wału serca,False,wał serca,wał serca,Other / Unclear
8a3c789a-9b44-40ee-8c25-97ce34b48eb5,STEMI,STEMI,stemi,False,stejs,stejs,Other / Unclear
8a7f70b0-30b7-4419-8d5e-7e4d57306018,Cze,Cze,cze,False,cze,cze,Other / Unclear
8abb97ab-da22-4e1b-974a-101822c25140,onet.pl,onet.pl,onet.pl,False,onet.pl,onet.pl,Other / Unclear
8abb97ab-da22-4e1b-974a-101822c25140,„Idziemy,Idziemy,idziemy,False,iść,iść,Other / Unclear
8abb97ab-da22-4e1b-974a-101822c25140,„Gość Niedzielny,Gość Niedzielny,gość niedzielny,False,gość niedzielny,gość niedzielny,Other / Unclear
8abb97ab-da22-4e1b-974a-101822c25140,Wykopu,Wykopu,wykopu,False,wykop,wykop,Other / Unclear
8abb97ab-da22-4e1b-974a-101822c25140,YouTube,YouTube,youtube,False,YouTube,YouTube,Other / Unclear
8abb97ab-da22-4e1b-974a-101822c25140,Kon,Kon,kon,False,kon,kon,Other / Unclear
8ac1daff-316c-46b3-ae41-16cacd7e4e0a,Swedwood Resko,Swedwood Resko,swedwood resko,False,swedwood resko,swedwood resko,Other / Unclear
8b6e15ed-8120-4a7a-9d37-4dc5557374f1,Jedno,Jedno,jedno,False,jedno,jedno,Other / Unclear
8bf4c087-6d91-4525-97b1-0ca74975a9c7,Agen,Agen,agen,False,agen,agen,Other / Unclear
8bf4c087-6d91-4525-97b1-0ca74975a9c7,cja Rewitalizacji Starówki,cja Rewitalizacji Starówki,cja rewitalizacji starówki,False,cja rewitalizacja starówki,cja rewitalizacja starówki,Other / Unclear
8bfaec50-d848-4b04-a372-043132816d6f,em Chemii i Techniki Jądrowej,em Chemii i Techniki Jądrowej,em chemii i techniki jądrowej,False,być chemia i technika jądrowa,być chemia i technika jądrowa,Other / Unclear
8c8dfbc0-3ef6-4f82-99bd-4758e5310ef5,Moore,Moore,moore,False,Moore,Moore,Other / Unclear
8cc7ae46-fc3f-4f7b-95e8-aa357c1d455c,Lab,Lab,lab,False,lab,lab,Other / Unclear
8d080de0-1e52-49fb-a794-e4ffe4aae7a2,POT,POT,pot,False,pot,pot,Other / Unclear
8d55e719-208b-4b3f-bcee-17443b35ca45,Funda,Funda,funda,False,funda,funda,Other / Unclear
8d6b5473-55f1-4984-8d13-ab2b14b32ba0,IF) UMK,IF) UMK,if) umk,False,IF ) dmk,IF ) dmk,Other / Unclear
8dfa1d10-70c7-429a-98c4-cf1f7a549cd3,Oddział,Oddział,oddział,False,oddział,oddział,Other / Unclear
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,tucie,tucie,tucie,False,tuć,tuć,Other / Unclear
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Ośrodek Studiów Wschodnich,Ośrodek Studiów Wschodnich,ośrodek studiów wschodnich,False,ośrodek studia wschodnich,ośrodek studia wschodnich,Other / Unclear
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Centr,Centr,centr,False,centr,centr,Other / Unclear
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,um Polsko-Rosyjskiego Dialogu i Porozumienia,um Polsko-Rosyjskiego Dialogu i Porozumienia,um polsko-rosyjskiego dialogu i porozumienia,False,um polski - rosyjski dialogu i porozumienie,um polski - rosyjski dialogu i porozumienie,Other / Unclear
8e85123b-e169-49c9-9263-7c4d0bb12ab5,Ośrodek Edukacyjny,Ośrodek Edukacyjny,ośrodek edukacyjny,False,ośrodek edukacyjny,ośrodek edukacyjny,Other / Unclear
8ef29f48-23e2-4ba8-8867-0b01190235be,Sto,Sto,sto,False,sto,sto,Other / Unclear
8f280890-dd61-4836-9f37-9a9798eb516f,Komitetu Głównego,Komitetu Głównego,komitetu głównego,False,komitet główny,komitet główny,Other / Unclear
8f280890-dd61-4836-9f37-9a9798eb516f,OLiJP,OLiJP,olijp,False,olijp,olijp,Other / Unclear
8f4fec46-6405-4733-a4ba-512a2b6a7aaf,Prezydent,Prezydent,prezydent,False,prezydent,prezydent,Other / Unclear
8fb0dc20-4766-4505-b4fc-3db6f4806712,Stoli,Stoli,stoli,False,stoli,stoli,Other / Unclear
8fb0dc20-4766-4505-b4fc-3db6f4806712,Apostol,Apostol,apostol,False,apostol,apostol,Other / Unclear
8fcc065b-016e-44e9-b47c-a3bc63ca8051,Nortrans-Shipping GbR,Nortrans-Shipping GbR,nortrans-shipping gbr,False,nortrans - shipping graktyma,nortrans - shipping graktyma,Other / Unclear
901f7344-9cad-4b7a-813f-fde85c0474d1,Uniwersytecie Warmińsko-Mazurskim,Uniwersytecie Warmińsko-Mazurskim,uniwersytecie warmińsko-mazurskim,False,uniwersytet warmiński - mazurski,uniwersytet warmiński - mazurski,Other / Unclear
909f0e78-4026-4bc3-acc1-c8d20c41094f,CoR,CoR,cor,False,corón_zyk,corón_zyk,Other / Unclear
910f3d48-52ec-41be-8427-15d44b90d92c,Laboratoriów Badawczych,Laboratoriów Badawczych,laboratoriów badawczych,False,laboratoriów badawczy,laboratoriów badawczy,Other / Unclear
91160908-5a63-461f-8d46-e4276ad1b111,Facebooka,Facebooka,facebooka,False,facebook,facebook,Other / Unclear
912d4efc-8286-4979-8ad9-92034e024131,Angew. Chem. Int. Ed.,Angew. Chem. Int. Ed.,angew. chem. int. ed.,False,angew . chom . int . ed .,angew . chom . int . ed .,Other / Unclear
912d4efc-8286-4979-8ad9-92034e024131,PLoS ONE,PLoS ONE,plos one,False,PLoS on,PLoS on,Other / Unclear
912d4efc-8286-4979-8ad9-92034e024131,ChemBioChem,ChemBioChem,chembiochem,False,chemBiohe,chemBiohe,Other / Unclear
912d4efc-8286-4979-8ad9-92034e024131,Science,Science,science,False,science,science,Other / Unclear
91685928-5ded-494f-9839-0e49c5e2507b,Okręgowe,Okręgowe,okręgowe,False,okręgowe,okręgowe,Other / Unclear
91685928-5ded-494f-9839-0e49c5e2507b,Spec,Spec,spec,False,spec,spec,Other / Unclear
91685928-5ded-494f-9839-0e49c5e2507b,jali,jali,jali,False,jali,jali,Other / Unclear
91685928-5ded-494f-9839-0e49c5e2507b,tyczne Poradnie,tyczne Poradnie,tyczne poradnie,False,tyczno poradnie,tyczno poradnie,Other / Unclear
91769b4c-e22d-4f98-a3a0-db9791f70410,Centrum Danych i Informacji,Centrum Danych i Informacji,centrum danych i informacji,False,centrum dane i informacja,centrum dane i informacja,Other / Unclear
91769b4c-e22d-4f98-a3a0-db9791f70410,ICP Integrated Monitoring,ICP Integrated Monitoring,icp integrated monitoring,False,Ic integrated monitoring,Ic integrated monitoring,Other / Unclear
91f712be-010d-4eb5-b0f7-4ba5f6773956,Berkeley,Berkeley,berkeley,False,berkeley,berkeley,Other / Unclear
91f712be-010d-4eb5-b0f7-4ba5f6773956,Sarmatian Review,Sarmatian Review,sarmatian review,False,sarmatian review,sarmatian review,Other / Unclear
92152782-c9a6-4ed5-abc3-e5b278eaecdc,Zagadnienia Ekonomiki Rolnej,Zagadnienia Ekonomiki Rolnej,zagadnienia ekonomiki rolnej,False,zagadnienie ekonomiki rolne,zagadnienie ekonomiki rolne,Other / Unclear
92152782-c9a6-4ed5-abc3-e5b278eaecdc,ZER,ZER,zer,False,zer,zer,Other / Unclear
92416fa1-6df4-404b-9195-58aad2d314c6,Chi,Chi,chi,False,chi,chi,Other / Unclear
92416fa1-6df4-404b-9195-58aad2d314c6,ńskiego Związku Producentów Szparaga,ńskiego Związku Producentów Szparaga,ńskiego związku producentów szparaga,False,ński związek producent szparaga,ński związek producent szparaga,Other / Unclear
92881623-33f1-4f81-92ef-ded98abc1c8d,IGF im. Sie,IGF im. Sie,igf im. sie,False,IGF on . sie,IGF on . sie,Other / Unclear
92e25ef2-45ef-4d7a-9181-946dbaf9de51,Polski,Polski,polski,False,Polska,Polska,Other / Unclear
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,Join,Join,join,False,join,join,Other / Unclear
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,wi.pl,wi.pl,wi.pl,False,wi.pl,wi.pl,Other / Unclear
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,The Internet Governance Forum,The Internet Governance Forum,the internet governance forum,False,The Internet governance forum,The Internet governance forum,Other / Unclear
9393fa69-5122-4125-9516-a7cce5be4074,Związku Banków,Związku Banków,związku banków,False,związek bank,związek bank,Other / Unclear
93a548a3-8696-4d4e-9b7f-b64f38df0d19,Maria,Maria,maria,False,Maria,Maria,Other / Unclear
93a548a3-8696-4d4e-9b7f-b64f38df0d19,LOR,LOR,lor,False,Loran_ęmetszń_Rybołółstwa,Loran_ęmetszń_Rybołółstwa,Other / Unclear
93a548a3-8696-4d4e-9b7f-b64f38df0d19,CEZAR,CEZAR,cezar,False,cezar,cezar,Other / Unclear
93b046dd-3629-443a-b1c2-718624a36cf4,owy Bank Polski,owy Bank Polski,owy bank polski,False,owy bank Polska,owy bank Polska,Other / Unclear
93bb807e-7cc1-4f71-aa94-d535591d117a,Web of Science,Web of Science,web of science,False,web of science,web of science,Other / Unclear
93d2ae0e-9bf1-4a73-aeb4-dfb53457dc5b,Katana Graph,Katana Graph,katana graph,False,katana graph,katana graph,Other / Unclear
941d6833-0375-4017-9b37-cd790d03cbab,Jedno,Jedno,jedno,False,jedno,jedno,Other / Unclear
941d6833-0375-4017-9b37-cd790d03cbab,stki Oceny Technicznej,stki Oceny Technicznej,stki oceny technicznej,False,stki oceny techniczna,stki oceny techniczna,Other / Unclear
9450b555-6135-4905-b88a-c9f3a3a53652,PASMI,PASMI,pasmi,False,pasmi,pasmi,Other / Unclear
94adc7a6-3ae6-44f0-a73a-f720b725cc13,Magistr,Magistr,magistr,False,magistr,magistr,Other / Unclear
94c61004-be4a-48c8-811d-33dcf4d45850,Zagranicznych,Zagranicznych,zagranicznych,False,zagraniczny,zagraniczny,Other / Unclear
94c61004-be4a-48c8-811d-33dcf4d45850,Departamencie Strategii Polityki Zagranicznej,Departamencie Strategii Polityki Zagranicznej,departamencie strategii polityki zagranicznej,False,departament strategia polityka zagranicznaj,departament strategia polityka zagranicznaj,Other / Unclear
95028585-a352-40ba-a099-15abf551017d,Techniczne,Techniczne,techniczne,False,techniczne,techniczne,Other / Unclear
95256f09-3f31-4dac-b537-38f1b56f9907,Joint Action on Dementia,Joint Action on Dementia,joint action on dementia,False,Joint Action on dementia,Joint Action on dementia,Other / Unclear
9552300e-5d1a-4ed3-aee4-dd6c78537026,YouTube,YouTube,youtube,False,YouTube,YouTube,Other / Unclear
9552300e-5d1a-4ed3-aee4-dd6c78537026,Dowód,Dowód,dowód,False,dowód,dowód,Other / Unclear
95568184-3ce3-472e-a6c3-6e4da37c619d,QWERTY,QWERTY,qwerty,False,twerta,twerta,Other / Unclear
95568184-3ce3-472e-a6c3-6e4da37c619d,Excilight,Excilight,excilight,False,excilight,excilight,Other / Unclear
95601f3d-46ab-411b-80bb-55e515f462bb,2 PR,2 PR,2 pr,False,2 PR,2 PR,Other / Unclear
95849cef-8e38-4f6d-9654-62ce3c5e241c,Por,Por,por,False,por,por,Other / Unclear
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Centrum Nowotworów Dziedzicznych,Centrum Nowotworów Dziedzicznych,centrum nowotworów dziedzicznych,False,centrum nowotwór dziedziczny,centrum nowotwór dziedziczny,Other / Unclear
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,jski,jski,jski,False,jski,jski,Other / Unclear
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,e Partnerstwo na rzecz Walki z Rakiem,e Partnerstwo na rzecz Walki z Rakiem,e partnerstwo na rzecz walki z rakiem,False,e partnerstwo na rzecz walki z rak,e partnerstwo na rzecz walki z rak,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,POChP,POChP,pochp,False,pochp,pochp,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,im. Stru,im. Stru,im. stru,False,on . stru,on . stru,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersyteckiego Centrum Klinicznego,Uniwersyteckiego Centrum Klinicznego,uniwersyteckiego centrum klinicznego,False,uniwersytecki centrum kliniczny,uniwersytecki centrum kliniczny,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Średzkim im,pitalu Średzkim im,pitalu średzkim im,False,pital średzki on,pital średzki on,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pita,pita,pita,False,pit,pit,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,lu Specjalistycznym im. J. Diet,lu Specjalistycznym im. J. Diet,lu specjalistycznym im. j. diet,False,lu specjalistyczny on . J . diet,lu specjalistyczny on . J . diet,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Specjalistycznym,pitalu Specjalistycznym,pitalu specjalistycznym,False,pital specjalistyczny,pital specjalistyczny,Other / Unclear
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersy,Uniwersy,uniwersy,False,uniwersy,uniwersy,Other / Unclear
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,YouTube,YouTube,youtube,False,YouTube,YouTube,Other / Unclear
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,ologicznej,ologicznej,ologicznej,False,ologiczna,ologiczna,Other / Unclear
97451bd9-3c2a-4328-8f4a-c4ec24240e52,Papieskie Dzieła Misyjne,Papieskie Dzieła Misyjne,papieskie dzieła misyjne,False,papieskie dzieło misyjne,papieskie dzieło misyjne,Other / Unclear
97451bd9-3c2a-4328-8f4a-c4ec24240e52,uksw,uksw,uksw,False,uks,uks,Other / Unclear
9763090b-0b1c-4c3b-b23c-a1de9c52458a,tucie,tucie,tucie,False,tuć,tuć,Other / Unclear
9763090b-0b1c-4c3b-b23c-a1de9c52458a,Acta Otolaryngol Suppl,Acta Otolaryngol Suppl,acta otolaryngol suppl,False,act otolaryngol suppl,act otolaryngol suppl,Other / Unclear
978bef36-5b0a-4f94-bb1d-d6732486bb7b,admonkey.,admonkey.,admonkey.,False,admonkey .,admonkey .,Other / Unclear
978bef36-5b0a-4f94-bb1d-d6732486bb7b,crnavigator.,crnavigator.,crnavigator.,False,crnavigator .,crnavigator .,Other / Unclear
978bef36-5b0a-4f94-bb1d-d6732486bb7b,mlodziwlodzi.,mlodziwlodzi.,mlodziwlodzi.,False,mlodziwlod .,mlodziwlod .,Other / Unclear
978bef36-5b0a-4f94-bb1d-d6732486bb7b,nes.,nes.,nes.,False,nes .,nes .,Other / Unclear
978bef36-5b0a-4f94-bb1d-d6732486bb7b,Dziennik Łódzki,Dziennik Łódzki,dziennik łódzki,False,dziennik łódzki,dziennik łódzki,Other / Unclear
97bf32d3-0d09-4547-bb1f-576090f3c3a9,PRS S.A,PRS S.A,prs s.a,False,PRS S . a,PRS S . a,Other / Unclear
97bf32d3-0d09-4547-bb1f-576090f3c3a9,Pod,Pod,pod,False,pod,pod,Other / Unclear
97cfbb04-ad5b-4558-a8e9-0871179eb647,USN,USN,usn,False,uSN,uSN,Other / Unclear
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,Indi,Indi,indi,False,indi,indi,Other / Unclear
982c1e52-2795-4efe-a308-69ccdcf0f063,Muze,Muze,muze,False,muz,muz,Other / Unclear
982c1e52-2795-4efe-a308-69ccdcf0f063,Procedia Computer Science,Procedia Computer Science,procedia computer science,False,procedia computer science,procedia computer science,Other / Unclear
9858705e-8101-4097-b122-e7fa6c3c214a,Maz,Maz,maz,False,maz,maz,Other / Unclear
986ae04f-4c84-4654-ac44-5566752dc455,Rodziny i Polityki Społecznej,Rodziny i Polityki Społecznej,rodziny i polityki społecznej,False,rodzina i polityka społeczny,rodzina i polityka społeczny,Other / Unclear
98882f3a-bb97-4cbe-9dc9-1e8e5dbf1203,Science,Science,science,False,science,science,Other / Unclear
98a02b71-3b12-4101-abd2-7da69db2d218,Klimatu i Środowiska,Klimatu i Środowiska,klimatu i środowiska,False,klimatu i środowisko,klimatu i środowisko,Other / Unclear
98d44ade-9cdf-49ea-a42b-edea3704b083,Komendy Portu Wojennego,Komendy Portu Wojennego,komendy portu wojennego,False,komenda port wojenny,komenda port wojenny,Other / Unclear
9901bb72-11c4-496c-a9ba-6063418e57db,twitter.com,twitter.com,twitter.com,False,twitter.ca,twitter.ca,Other / Unclear
993f2aee-fc6b-4112-a2cb-4e0d1e5af911,Wiedzy,Wiedzy,wiedzy,False,wiedzy,wiedzy,Other / Unclear
9982d06f-1241-4ad9-95c2-37b1c11958e5,KG (WK) OHP,KG (WK) OHP,kg (wk) ohp,False,KG ( WK ) onomięc,KG ( WK ) onomięc,Other / Unclear
9982d06f-1241-4ad9-95c2-37b1c11958e5,Centrum Kształcenia i Wychowania,Centrum Kształcenia i Wychowania,centrum kształcenia i wychowania,False,centrum kształcenie i wychowanie,centrum kształcenie i wychowanie,Other / Unclear
99b23bfa-98c7-4f42-93e4-5c5049e6345a,Gospodarstwie Rolno-Rybackim,Gospodarstwie Rolno-Rybackim,gospodarstwie rolno-rybackim,False,gospodarstwo rolno - rybackim,gospodarstwo rolno - rybackim,Other / Unclear
99bc70ea-7953-408c-8f77-c2e049130e69,oped,oped,oped,False,oped,oped,Other / Unclear
99bc70ea-7953-408c-8f77-c2e049130e69,Wojs,Wojs,wojs,False,wojs,wojs,Other / Unclear
99bc70ea-7953-408c-8f77-c2e049130e69,SOMOS,SOMOS,somos,False,somos,somos,Other / Unclear
9a42da7f-a265-42f4-8848-9eb18a34a437,LOTOS Petrobaltic,LOTOS Petrobaltic,lotos petrobaltic,False,lotos petrobaltic,lotos petrobaltic,Other / Unclear
