ICS_ID,ORG_Entity,Cleaned_Entity,entity_lower,Is_Academic,Lemma_Entity,Lemma_Cleaned,Matched_Category
c4e98d4c-bcc8-43c7-abda-cb42abc9839e,ckim Inkubatorze Przedsiębiorczości i Wybranych Nowych Technologii PB,ckim Inkubatorze Przedsiębiorczości i Wybranych Nowych Technologii PB,ckim inkubatorze przedsiębiorczości i wybranych nowych technologii pb,False,cko inkubatorze przedsiębiorczość i wybrany nowych technologia PB,cko inkubatorze przedsiębiorczość i wybrany nowych technologia PB,Company / Business
c5274879-0396-48f6-9ee4-d80392500019,Muzeum Sztuki w,Muzeum Sztuki w,muzeum sztuki w,False,muzeum sztuka w,muzeum sztuka w,Cultural Institution / Arts
c556b635-82db-4ab8-bfe0-14c66fe47501,Muzeum Warmii i Mazur,Muzeum Warmii i Mazur,muzeum warmii i mazur,False,muzeum warmię i mazur,muzeum warmię i mazur,Cultural Institution / Arts
c5b3e788-9187-4fb8-8b06-94fa9fed118e,Kraj,Kraj,kraj,False,kraj,kraj,Government / Public Administration
c5b3e788-9187-4fb8-8b06-94fa9fed118e,ową Spółką Cukrową S.A.,ową Spółką Cukrową S.A.,ową spółką cukrową s.a.,False,ów spółka cukrową spółka_akcyjna .,ów spółka cukrową spółka_akcyjna .,Company / Business
c5b495a4-7caf-4c76-8c38-e62d15ecf4c0,Galeria,Galeria,galeria,False,galeria,galeria,Cultural Institution / Arts
c629afe9-2e82-425b-b4f1-9a99178406f3,Ministra Zdrowia,Ministra Zdrowia,ministra zdrowia,False,minister zdrowie,minister zdrowie,Government / Public Administration
c6539c5b-6e24-47e5-9118-69d998ba8b9c,Krajowy Komitet Organizacyjny Międzynarodowego Konkursu Mate,Krajowy Komitet Organizacyjny Międzynarodowego Konkursu Mate,krajowy komitet organizacyjny międzynarodowego konkursu mate,False,krajowy komitet organizacyjny międzynarodowy konkurs mate,krajowy komitet organizacyjny międzynarodowy konkurs mate,Government / Public Administration
c6a63d0f-2664-4727-8e72-a5074f537f25,Ministr,Ministr,ministr,False,ministr,ministr,Government / Public Administration
c6ae2079-5d84-46d3-b024-2997933283f4,inspekcji sanitarnej,inspekcji sanitarnej,inspekcji sanitarnej,False,inspekcja sanitarny,inspekcja sanitarny,Government / Public Administration
c6babc0a-49cb-4d6f-b9ef-232b2db0446e,mez Pueblo,mez Pueblo,mez pueblo,False,mez pueblo,mez pueblo,International Organization / EU
c6babc0a-49cb-4d6f-b9ef-232b2db0446e,Pueblo,Pueblo,pueblo,False,pueblo,pueblo,International Organization / EU
c6bc10f6-38fa-47cf-91e8-41c3318cd2c0,TVP 1,TVP 1,tvp 1,False,TVP 1,TVP 1,Media / Publishing
c6ee0b86-99e1-4243-aa41-5e1eccecd2d1,Regional,Regional,regional,False,regional,regional,Government / Public Administration
c73e0aa2-a623-45e9-b490-82b7c2ee88dc,Domu Opieki,Domu Opieki,domu opieki,False,dom opieka,dom opieka,Cultural Institution / Arts
c73e0aa2-a623-45e9-b490-82b7c2ee88dc,Szpitalu MSWiA,Szpitalu MSWiA,szpitalu mswia,False,szpital MSWiA,szpital MSWiA,Health / Hospitals / Medical
c73e0aa2-a623-45e9-b490-82b7c2ee88dc,Centrum Onkologii Ziemi Lu,Centrum Onkologii Ziemi Lu,centrum onkologii ziemi lu,False,centrum onkologii Ziemia lu,centrum onkologii Ziemia lu,Health / Hospitals / Medical
c73e0aa2-a623-45e9-b490-82b7c2ee88dc,Szpitalu Tworkowski,Szpitalu Tworkowski,szpitalu tworkowski,False,szpital tworkowski,szpital tworkowski,Health / Hospitals / Medical
c77e4486-dc83-4af7-a188-e75b0e77c884,Rzecznik Praw Obywatelskich,Rzecznik Praw Obywatelskich,rzecznik praw obywatelskich,False,rzecznik prawo obywatelski,rzecznik prawo obywatelski,Government / Public Administration
c77e4486-dc83-4af7-a188-e75b0e77c884,Rzecznika Praw Obywatel,Rzecznika Praw Obywatel,rzecznika praw obywatel,False,rzecznik prawo obywatel,rzecznik prawo obywatel,Government / Public Administration
c922b4ec-b00b-4736-a57b-fdecf78479ce,Ośrodku Promocji Kultury „Gaude Mater,Ośrodku Promocji Kultury „Gaude Mater,ośrodku promocji kultury „gaude mater,False,ośrodek promocja kultura „ gaude mater,ośrodek promocja kultura „ gaude mater,Cultural Institution / Arts
c93b61fc-0d5e-4e90-9360-0678267ec0b0,Archiwum Archidiecezjalnego,Archiwum Archidiecezjalnego,archiwum archidiecezjalnego,False,archiwum archidiecezjalny,archiwum archidiecezjalny,Government / Public Administration
c93b61fc-0d5e-4e90-9360-0678267ec0b0,Bibliotek,Bibliotek,bibliotek,False,bibliotek,bibliotek,Education (non-university)
c93b61fc-0d5e-4e90-9360-0678267ec0b0,i Diecezjalnej,i Diecezjalnej,i diecezjalnej,False,i diecezjalna,i diecezjalna,Religious Organization
c94fa3b3-ee04-43b3-a459-3f622a40cff3,Biuro Prasowe Jasnej,Biuro Prasowe Jasnej,biuro prasowe jasnej,False,biuro prasowe Jasny,biuro prasowe Jasny,Media / Publishing
c981ec75-e5bc-4e50-9e59-3ce5b963ecc8,lett Packard Enterprise,lett Packard Enterprise,lett packard enterprise,False,lett packard enterprise,lett packard enterprise,Government / Public Administration
c9ad6653-ed80-453b-853d-3e1420e4631c,Województwa Małopolskiego,Województwa Małopolskiego,województwa małopolskiego,False,województwo małopolski,województwo małopolski,Government / Public Administration
ca1221a8-30c1-4c4a-85e8-ca96bccd09b7,Centralnym Szpitalu Klinicznym UMed,Centralnym Szpitalu Klinicznym UMed,centralnym szpitalu klinicznym umed,False,Centralny szpital kliniczny umed,Centralny szpital kliniczny umed,Health / Hospitals / Medical
ca55c81b-9170-486e-a9e2-ffee5b9a7cc0,Międzylaboratoryjnej Grupy ds. Porównań Krajowych Wzorców,Międzylaboratoryjnej Grupy ds. Porównań Krajowych Wzorców,międzylaboratoryjnej grupy ds. porównań krajowych wzorców,False,międzylaboratoryjna grupa do_spraw . porównań krajowy wzorcyw,międzylaboratoryjna grupa ds. porównań krajowy wzorcyw,Government / Public Administration
ca55c81b-9170-486e-a9e2-ffee5b9a7cc0,łówny Urząd Miar,łówny Urząd Miar,łówny urząd miar,False,łówny urząd miar,łówny urząd miar,Government / Public Administration
ca6aafd9-0516-483a-a606-bb887c36c0f5,Working Group on the Quality of Child,Working Group on the Quality of Child,working group on the quality of child,False,working Group on the Quality of child,working Group on the Quality of child,Company / Business
caa970d2-afd6-43e4-806f-9073675f2d5e,Współpracy Międzynarodowej,Współpracy Międzynarodowej,współpracy międzynarodowej,False,współpracy międzynarodowy,współpracy międzynarodowy,Government / Public Administration
cad11886-0da7-4b43-81a7-4671fc38f729,Towarzystwo Miłośników Dziedzictwa Kultury Polskiej „Zabytek,Towarzystwo Miłośników Dziedzictwa Kultury Polskiej „Zabytek,towarzystwo miłośników dziedzictwa kultury polskiej „zabytek,False,towarzystwo miłośnik dziedzictwo kultura polski „ zabytek,towarzystwo miłośnik dziedzictwo kultura polski „ zabytek,NGO / Association / Foundation
cb36f727-2f61-457c-8005-d6091eceade7,Związk,Związk,związk,False,związk,związk,NGO / Association / Foundation
cb7ff639-f328-4ec3-9d71-dcf734f29150,Europe,Europe,europe,False,europe,europe,International Organization / EU
cc5c4611-22a9-4735-8eb8-461fdab27b69,Szkoły Głównej Gospodarstwa Wiejskiego,Szkoły Głównej Gospodarstwa Wiejskiego,szkoły głównej gospodarstwa wiejskiego,False,szkoła główny gospodarstwo wiejski,szkoła główny gospodarstwo wiejski,Education (non-university)
cc5c4611-22a9-4735-8eb8-461fdab27b69,Szkole Głównej Gospodarstwa Wiejskiego,Szkole Głównej Gospodarstwa Wiejskiego,szkole głównej gospodarstwa wiejskiego,False,szkoła główny gospodarstwo wiejski,szkoła główny gospodarstwo wiejski,Education (non-university)
ccc49991-c799-4821-b414-80ef762938ba,"Beta-Bio Technology, Sp. z o.o.","Beta-Bio Technology, Sp. z o.o.","beta-bio technology, sp. z o.o.",False,"beta - bio Technology , Sp . z ograniczona_odpowiedzialność .","beta - bio Technology , Sp . z o.o.",Company / Business
cceeecd9-8f86-4226-b726-af1a9f1e8a33,Stowarzyszenie Janików nad Smortawą,Stowarzyszenie Janików nad Smortawą,stowarzyszenie janików nad smortawą,False,stowarzyszenie janików nad Smortawa,stowarzyszenie janików nad Smortawa,NGO / Association / Foundation
cd84a916-092a-40f4-8f24-935e05470811,Parlamentu Europejskiego i,Parlamentu Europejskiego i,parlamentu europejskiego i,False,parlament europejski i,parlament europejski i,Government / Public Administration
cd84a916-092a-40f4-8f24-935e05470811,European Commission,European Commission,european commission,False,european commission,european commission,International Organization / EU
cda11329-751d-4458-b3bf-1a7f7de71444,Urzędu Marszałkowskiego woj,Urzędu Marszałkowskiego woj,urzędu marszałkowskiego woj,False,urząd marszałkowski województwo,urząd marszałkowski województwo,Government / Public Administration
cde496f2-0d72-42a9-9ca6-c6c30f9118f7,y w polityce międzynarodowej,y w polityce międzynarodowej,y w polityce międzynarodowej,False,” w polityka międzynarodowy,” w polityka międzynarodowy,Government / Public Administration
cdfd160f-f4ce-4229-91ae-326f1ec08e86,"""Pomnik-Centrum Zdrowia Dziecka",Pomnik-Centrum Zdrowia Dziecka,pomnik-centrum zdrowia dziecka,False,pomnik - centrum zdrowie dziecko,pomnik - centrum zdrowie dziecko,Health / Hospitals / Medical
cdfd160f-f4ce-4229-91ae-326f1ec08e86,European Committee on Antimicrobial Susceptibility Testing,European Committee on Antimicrobial Susceptibility Testing,european committee on antimicrobial susceptibility testing,False,european committee on antimicrobial susceptibilita testing,european committee on antimicrobial susceptibilita testing,International Organization / EU
ceda93d4-92f6-40ad-a12b-b5371b24d34d,Fundacji Friedricha Eberta,Fundacji Friedricha Eberta,fundacji friedricha eberta,False,fundacja friedricha eberta,fundacja friedricha eberta,NGO / Association / Foundation
cfe6d221-9ceb-4970-a428-08e84334b560,ZURAD sp.,ZURAD sp.,zurad sp.,False,zurad sa .,zurad s.a.,Company / Business
d028a01f-29c8-4562-a940-1167e1b45af2,uni,uni,uni,False,unia,unia,International Organization / EU
d13b331f-c356-41a4-8b6e-5746b13a365d,Regional,Regional,regional,False,regional,regional,Government / Public Administration
d13b331f-c356-41a4-8b6e-5746b13a365d,Komisji Europejskiej UE,Komisji Europejskiej UE,komisji europejskiej ue,False,komisja europejski UE,komisja europejski UE,Government / Public Administration
d1535fd1-b40a-42b1-88ff-fa15ca0e6555,Generalnej i Regionalnych Dyrekcji Ochrony Środowiska,Generalnej i Regionalnych Dyrekcji Ochrony Środowiska,generalnej i regionalnych dyrekcji ochrony środowiska,False,generalny i regionalny dyrekcja ochrona środowisko,generalny i regionalny dyrekcja ochrona środowisko,Government / Public Administration
d1535fd1-b40a-42b1-88ff-fa15ca0e6555,Narodowego,Narodowego,narodowego,False,narodowy,narodowy,Government / Public Administration
d222f394-3439-4aeb-b977-e54d953c4cc1,Muzeum Zachodniokaszubskie,Muzeum Zachodniokaszubskie,muzeum zachodniokaszubskie,False,muzeum zachodniokaszubskie,muzeum zachodniokaszubskie,Cultural Institution / Arts
d222f394-3439-4aeb-b977-e54d953c4cc1,Muzeum Piśmiennictwa i Muz,Muzeum Piśmiennictwa i Muz,muzeum piśmiennictwa i muz,False,muzeum piśmiennictwo i muz,muzeum piśmiennictwo i muz,Cultural Institution / Arts
d2e65cd7-616f-4840-9303-8ed6b3cd09ed,International Union for Conservation of Nature’,International Union for Conservation of Nature,international union for conservation of nature,False,International Union forówna conservation of nature,International Union forówna conservation of nature,International Organization / EU
d2f3b85d-55c3-4727-9530-86c7c3d8d134,belski Park Technologiczny,belski Park Technologiczny,belski park technologiczny,False,belski park technologiczny,belski park technologiczny,Company / Business
d353482d-0538-43d5-9582-5ebf69277ea1,Food and Drug Administration,Food and Drug Administration,food and drug administration,False,food and drug administration,food and drug administration,Government / Public Administration
d431fae3-c3ea-459e-8e18-d70b9b4936aa,ziennik. Gazeta Prawna,ziennik. Gazeta Prawna,ziennik. gazeta prawna,False,ziennik . gazeta prawna,ziennik . gazeta prawna,Media / Publishing
d431fae3-c3ea-459e-8e18-d70b9b4936aa,tvp,tvp,tvp,False,to_sysapipiporoby,TVP,Media / Publishing
d4cc740e-1556-4ceb-b98e-8b297d039bc8,European Alliance of Associations for Rheumatology,European Alliance of Associations for Rheumatology,european alliance of associations for rheumatology,False,european alliance of associations forówna rheumatology,european alliance of associations forówna rheumatology,NGO / Association / Foundation
d4cc740e-1556-4ceb-b98e-8b297d039bc8,European Society of Musculoskeletal Radiology,European Society of Musculoskeletal Radiology,european society of musculoskeletal radiology,False,european society of musculoskeletal radiology,european society of musculoskeletal radiology,Media / Publishing
d4cc740e-1556-4ceb-b98e-8b297d039bc8,Semin Musculoskelet Radiol.,Semin Musculoskelet Radiol.,semin musculoskelet radiol.,False,semin musculoskelet radiol .,semin musculoskelet radiol .,Media / Publishing
d5176772-b09e-483e-8b0a-817bd952262f,Parlamentu Europejskiego i Rady,Parlamentu Europejskiego i Rady,parlamentu europejskiego i rady,False,parlament europejski i rada,parlament europejski i rada,Government / Public Administration
d51c08ba-c92e-439a-9a50-0e9a8a05785e,Centrum Kultury i Historii,Centrum Kultury i Historii,centrum kultury i historii,False,centrum kultura i historia,centrum kultura i historia,Cultural Institution / Arts
d51c08ba-c92e-439a-9a50-0e9a8a05785e,Centralna Biblioteka Wojs,Centralna Biblioteka Wojs,centralna biblioteka wojs,False,centralna biblioteka wojs,centralna biblioteka wojs,Education (non-university)
d524a977-79cc-4042-8b70-452ed5032c2e,Ministra Infrastruktury,Ministra Infrastruktury,ministra infrastruktury,False,minister infrastruktury,minister infrastruktury,Government / Public Administration
d563d02f-878d-47ee-bcce-342517345da8,Towarzystw,Towarzystw,towarzystw,False,towarzystwo,towarzystwo,NGO / Association / Foundation
d58038fb-97ba-472b-9f45-9b3b3b075ba2,Teatr Rytmu Katalog,Teatr Rytmu Katalog,teatr rytmu katalog,False,teatr rytm katalog,teatr rytm katalog,Cultural Institution / Arts
d59d5a76-838e-4475-8378-8e27afe45977,Wojewódzka Stacja Pogotowia Ratunkowego,Wojewódzka Stacja Pogotowia Ratunkowego,wojewódzka stacja pogotowia ratunkowego,False,wojewódzki stacja pogotowie ratunkowy,wojewódzki stacja pogotowie ratunkowy,Government / Public Administration
d59d5a76-838e-4475-8378-8e27afe45977,Szpital MSWiA,Szpital MSWiA,szpital mswia,False,szpital MSWiA,szpital MSWiA,Health / Hospitals / Medical
d59d5a76-838e-4475-8378-8e27afe45977,Publiczny Specjalistyczny Zakład Opieki Zdrowotnej,Publiczny Specjalistyczny Zakład Opieki Zdrowotnej,publiczny specjalistyczny zakład opieki zdrowotnej,False,publiczny specjalistyczny zakład opieka zdrowotno,publiczny specjalistyczny zakład opieka zdrowotno,Health / Hospitals / Medical
d59f8f34-afb8-41f3-ab3c-1e4cf7a24d77,Wojewódzki Szpital Specjalistyczny nr 5,Wojewódzki Szpital Specjalistyczny nr 5,wojewódzki szpital specjalistyczny nr 5,False,wojewódzki szpital specjalistyczny numer 5,wojewódzki szpital specjalistyczny numer 5,Government / Public Administration
d59f8f34-afb8-41f3-ab3c-1e4cf7a24d77,Klinika Optegra,Klinika Optegra,klinika optegra,False,klinika optegra,klinika optegra,Health / Hospitals / Medical
d59f8f34-afb8-41f3-ab3c-1e4cf7a24d77,Samodzielny Publiczny Szpital Kliniczny nr 1,Samodzielny Publiczny Szpital Kliniczny nr 1,samodzielny publiczny szpital kliniczny nr 1,False,samodzielny publiczny szpital kliniczny numer 1,samodzielny publiczny szpital kliniczny numer 1,Health / Hospitals / Medical
d5af1d4b-65af-4774-a495-1d291afc04de,i Związek Gmin i Powiatów,i Związek Gmin i Powiatów,i związek gmin i powiatów,False,i związek gmina i powiatów,i związek gmina i powiatów,Government / Public Administration
d5af1d4b-65af-4774-a495-1d291afc04de,Innovative & Sustainable Transport,Innovative & Sustainable Transport,innovative & sustainable transport,False,innovative & sustainable transport,innovative & sustainable transport,NGO / Association / Foundation
d5efdbd4-5b51-4a34-a590-403d91082603,Oddziału Klinicznego Okulistyki i Onkologii Okulistycznej,Oddziału Klinicznego Okulistyki i Onkologii Okulistycznej,oddziału klinicznego okulistyki i onkologii okulistycznej,False,oddziału kliniczny okulistyka i onkologii okulistyczna,oddziału kliniczny okulistyka i onkologii okulistyczna,Health / Hospitals / Medical
d697e0ab-660d-401c-8b9f-c910b5c8ca89,Zespołu Szkół Ekonomicznych,Zespołu Szkół Ekonomicznych,zespołu szkół ekonomicznych,False,zespół szkoła ekonomiczny,zespół szkoła ekonomiczny,Education (non-university)
d697e0ab-660d-401c-8b9f-c910b5c8ca89,Narod,Narod,narod,False,narod,narod,Government / Public Administration
d69a3a79-188f-4ecc-9941-067aa6126420,ASPI sp. z o.o,ASPI sp. z o.o,aspi sp. z o.o,False,aSPI sa . z ograniczona_odpowiedzialność,aSPI s.a. z o.o.,Company / Business
d6b3db07-daf5-4f6e-90ce-8af35787a40a,Adamed sp. z o.o,Adamed sp. z o.o,adamed sp. z o.o,False,adamed sa . z ograniczona_odpowiedzialność,adamed s.a. z o.o.,Company / Business
d6b3db07-daf5-4f6e-90ce-8af35787a40a,Alba Thyment Sp. z o.o,Alba Thyment Sp. z o.o,alba thyment sp. z o.o,False,alba thyment Sp . z ograniczona_odpowiedzialność,alba thyment Sp . z o.o.,Company / Business
d6b3db07-daf5-4f6e-90ce-8af35787a40a,Esthetic Solutions AT Andrzej Szymczak Tomasz Pawelczyk s.c.,Esthetic Solutions AT Andrzej Szymczak Tomasz Pawelczyk s.c.,esthetic solutions at andrzej szymczak tomasz pawelczyk s.c.,False,esthetic solutions AT Andrzej szymczak Tomasz pawelczyk s.c .,esthetic solutions AT Andrzej szymczak Tomasz pawelczyk s.c .,Company / Business
d6b3db07-daf5-4f6e-90ce-8af35787a40a,Oceanic sp. akcyjna,Oceanic sp. akcyjna,oceanic sp. akcyjna,False,oceanic sa . akcyjny,oceanic s.a. akcyjny,Company / Business
d6b3db07-daf5-4f6e-90ce-8af35787a40a,Nowy Samochód S.A.,Nowy Samochód S.A.,nowy samochód s.a.,False,nowy samochód spółka_akcyjna .,nowy samochód spółka_akcyjna .,Company / Business
d72cb62d-8c07-4eea-ad66-aa6395f8c2d8,Lestello sp. z o.o.,Lestello sp. z o.o.,lestello sp. z o.o.,False,lestello sa . z ograniczona_odpowiedzialność .,lestello s.a. z o.o.,Company / Business
d85452aa-f6a7-4b70-92c6-8560bd7e7ab9,Muzeum Harcerstwa ZHP,Muzeum Harcerstwa ZHP,muzeum harcerstwa zhp,False,muzeum harcerstwo ZHP,muzeum harcerstwo ZHP,Cultural Institution / Arts
d91111c0-05a8-49b3-a957-da6f5e2c1940,Europejskiej Grupy Regulatorów,Europejskiej Grupy Regulatorów,europejskiej grupy regulatorów,False,europejski grupa regulator,europejski grupa regulator,International Organization / EU
d91111c0-05a8-49b3-a957-da6f5e2c1940,alnych usług medialnych,alnych usług medialnych,alnych usług medialnych,False,alnych usługa medialny,alnych usługa medialny,Media / Publishing
d91514a7-ae88-4962-8307-4a8491fa4e42,Stowarzyszenie Nauczycieli „Prowincja,Stowarzyszenie Nauczycieli „Prowincja,stowarzyszenie nauczycieli „prowincja,False,stowarzyszenie nauczycieli „ prowincja,stowarzyszenie nauczycieli „ prowincja,NGO / Association / Foundation
d941211d-f1ca-4b4b-8d82-6f61ebb48950,Europejski trybunał obrachunkowy,Europejski trybunał obrachunkowy,europejski trybunał obrachunkowy,False,europejski trybunał obrachunkowy,europejski trybunał obrachunkowy,International Organization / EU
d941211d-f1ca-4b4b-8d82-6f61ebb48950,PARLAMENTU EUROPEJSKIEGO,PARLAMENTU EUROPEJSKIEGO,parlamentu europejskiego,False,Partament europejski,Partament europejski,International Organization / EU
d941211d-f1ca-4b4b-8d82-6f61ebb48950,RADY,RADY,rady,False,rada,rada,Government / Public Administration
d9893993-8d65-4ab1-bd4b-9f8295557a47,Food and Drug Administration,Food and Drug Administration,food and drug administration,False,food and drug administration,food and drug administration,Government / Public Administration
d9b952b0-2677-4e32-9849-0b6c4653edad,Krajowego Rejestru Nowotworów,Krajowego Rejestru Nowotworów,krajowego rejestru nowotworów,False,krajowy rejestr nowotwór,krajowy rejestr nowotwór,Government / Public Administration
da3079bf-597c-4fa0-b0f8-bae278cd04c7,Zdrowia,Zdrowia,zdrowia,False,zdrowie,zdrowie,Health / Hospitals / Medical
da68e3e5-2efa-4744-a69b-e0177136d98f,Wojewódzkim Ośrodku Metodycznym,Wojewódzkim Ośrodku Metodycznym,wojewódzkim ośrodku metodycznym,False,wojewódzki ośrodek metodyczny,wojewódzki ośrodek metodyczny,Government / Public Administration
da720707-1e03-470b-baa0-f6c81a4d29fd,Muzeum M. Kajki,Muzeum M. Kajki,muzeum m. kajki,False,muzeum M . kajki,muzeum M . kajki,Cultural Institution / Arts
da720707-1e03-470b-baa0-f6c81a4d29fd,Starostwu Powiatowemu w,Starostwu Powiatowemu w,starostwu powiatowemu w,False,starostwo powiatowy w,starostwo powiatowy w,Government / Public Administration
da720707-1e03-470b-baa0-f6c81a4d29fd,Urzędowi Marszałkowskiemu Województwa Warmińsko-Mazurskiego,Urzędowi Marszałkowskiemu Województwa Warmińsko-Mazurskiego,urzędowi marszałkowskiemu województwa warmińsko-mazurskiego,False,urzęd marszałkowski województwo warmiński - mazurski,urzęd marszałkowski województwo warmiński - mazurski,Government / Public Administration
dc0cf7fd-b286-4d1d-bdb1-37b55d728aae,Urząd Miasta Pozna,Urząd Miasta Pozna,urząd miasta pozna,False,urząd miasto pozno,urząd miasto pozno,Government / Public Administration
dc140dc0-c01c-4615-aae7-485076fd821e,Graw Sp. z o.o,Graw Sp. z o.o,graw sp. z o.o,False,graw Sp . z ograniczona_odpowiedzialność,graw Sp . z o.o.,Company / Business
dc4eda29-595f-4983-8f91-f52844813907,European Network of Female Fans,European Network of Female Fans,european network of female fans,False,european network of female fans,european network of female fans,International Organization / EU
dc61f8e1-eed6-4447-890e-9d1011b5815b,Szpitalem Miejskim,Szpitalem Miejskim,szpitalem miejskim,False,szpital miejski,szpital miejski,Health / Hospitals / Medical
dcc00fa0-9225-4ae5-b0fa-dcc580fd6ce5,INNOTECH,INNOTECH,innotech,False,innotet,innotet,NGO / Association / Foundation
dcc4640e-9d68-4122-87d3-1ba6b2c44ae3,Komisję Samorządu Terytorialnego,Komisję Samorządu Terytorialnego,komisję samorządu terytorialnego,False,komisja samorządu terytorialny,komisja samorządu terytorialny,Government / Public Administration
dcc4640e-9d68-4122-87d3-1ba6b2c44ae3,Administracji Państwowej Senatu RP,Administracji Państwowej Senatu RP,administracji państwowej senatu rp,False,administracja państwowy senat RP,administracja państwowy senat RP,Government / Public Administration
dd38c64d-b7e2-4c2c-8a6d-109769e85279,Europejskiej Sieci Ośrodków Referencyjnych ds,Europejskiej Sieci Ośrodków Referencyjnych ds,europejskiej sieci ośrodków referencyjnych ds,False,europejski sieć ośrodki referencyjny do_spraw,europejski sieć ośrodki referencyjny do_spraw,International Organization / EU
dd38c64d-b7e2-4c2c-8a6d-109769e85279,Europejskiego Centrum Referencyjnego ds,Europejskiego Centrum Referencyjnego ds,europejskiego centrum referencyjnego ds,False,europejski centrum referencyjny do_spraw,europejski centrum referencyjny do_spraw,International Organization / EU
dd63077f-76b2-403b-b453-7ea976bf9e76,Wydawnictwie „Świat Książki”,Wydawnictwie „Świat Książki,wydawnictwie „świat książki,False,wydawnictwo „ świat książka,wydawnictwo „ świat książka,Media / Publishing
dd6cc065-03d0-4209-977b-5ac8d94bc677,sis Management Innovation Network Europe,sis Management Innovation Network Europe,sis management innovation network europe,False,sis management innovation network europe,sis management innovation network europe,NGO / Association / Foundation
ddfe9350-11ab-40ff-8cbe-61288fb9a455,European Stroke Organization,European Stroke Organization,european stroke organization,False,european stroke organization,european stroke organization,International Organization / EU
de96cfef-0732-4058-9e1e-23e53bb498ad,parlamentjakubowy,parlamentjakubowy,parlamentjakubowy,False,parlamentjakubowy,parlamentjakubowy,Government / Public Administration
df42e18d-0306-4fcc-aa05-f2a45b9c7151,straż,straż,straż,False,straż,straż,Military / Defense / Security
df42e18d-0306-4fcc-aa05-f2a45b9c7151,straży pożar,straży pożar,straży pożar,False,straż pożar,straż pożar,Military / Defense / Security
df579f82-b323-4e21-b375-8d52a833ef91,ł Zbrojnych RP,ł Zbrojnych RP,ł zbrojnych rp,False,jarzopta zbrojny RP,jarzopta zbrojny RP,Government / Public Administration
df579f82-b323-4e21-b375-8d52a833ef91,Obrony Narodowej,Obrony Narodowej,obrony narodowej,False,obrona narodowy,obrona narodowy,Government / Public Administration
e07d2eb3-87e7-4f93-8bc2-bc3865884805,ządowego Centrum Bezpieczeństwa,ządowego Centrum Bezpieczeństwa,ządowego centrum bezpieczeństwa,False,ządowy centrum bezpieczeństwo,ządowy centrum bezpieczeństwo,Military / Defense / Security
e1a509b7-716f-4e95-b28e-3eed85f31349,Minister,Minister,minister,False,minister,minister,Government / Public Administration
e1a509b7-716f-4e95-b28e-3eed85f31349,Polsko-Ukraińskiej Dwustronnej Komisji Ekspert,Polsko-Ukraińskiej Dwustronnej Komisji Ekspert,polsko-ukraińskiej dwustronnej komisji ekspert,False,polski - ukraińska dwustronno komisja ekspert,polski - ukraińska dwustronno komisja ekspert,Government / Public Administration
e1c3507d-c39a-4b01-923e-4250d8b4f279,Podlaskim Oddziałem Stowarzyszenia „Wspólnota Polska,Podlaskim Oddziałem Stowarzyszenia „Wspólnota Polska,podlaskim oddziałem stowarzyszenia „wspólnota polska,False,podlaskim oddziałem stowarzyszenie „ wspólnota Polska,podlaskim oddziałem stowarzyszenie „ wspólnota Polska,NGO / Association / Foundation
e1c3507d-c39a-4b01-923e-4250d8b4f279,Podlaski Oddział Stowarzyszenia „Wspólnota Polska,Podlaski Oddział Stowarzyszenia „Wspólnota Polska,podlaski oddział stowarzyszenia „wspólnota polska,False,podlaski oddział stowarzyszenie „ wspólnota Polska,podlaski oddział stowarzyszenie „ wspólnota Polska,NGO / Association / Foundation
e1c3507d-c39a-4b01-923e-4250d8b4f279,Konsulatu RP,Konsulatu RP,konsulatu rp,False,konsulat RP,konsulat RP,Government / Public Administration
e1e67bf7-eb54-4723-903b-267455757af4,Oddziałem Regionalnym Inicjatywy Firm Rodzinnych,Oddziałem Regionalnym Inicjatywy Firm Rodzinnych,oddziałem regionalnym inicjatywy firm rodzinnych,False,oddział być regionalny inicjatywy firm rodzinny,oddział być regionalny inicjatywy firm rodzinny,Government / Public Administration
e2133f0c-d12a-42b0-ba7a-b167d7118adc,Firma,Firma,firma,False,firma,firma,Company / Business
e22e0a93-6044-4fcf-a25e-9eaa172ed663,Stowarzyszenie „Przedsiębiorczość dla Ekologii,Stowarzyszenie „Przedsiębiorczość dla Ekologii,stowarzyszenie „przedsiębiorczość dla ekologii,False,stowarzyszenie „ przedsiębiorczość dla ekologia,stowarzyszenie „ przedsiębiorczość dla ekologia,NGO / Association / Foundation
e2d9cd4a-d2f1-490b-95a7-d254ef05be5d,ML system S.A.,ML system S.A.,ml system s.a.,False,mlita system spółka_akcyjna .,mlita system spółka_akcyjna .,Company / Business
e3452663-3378-4320-82bb-9cc7769eec88,Towarzystw,Towarzystw,towarzystw,False,towarzystwo,towarzystwo,NGO / Association / Foundation
e3b5aa69-a2aa-4683-ac42-74736168ad73,Kultury,Kultury,kultury,False,kultura,kultura,Cultural Institution / Arts
e3b5aa69-a2aa-4683-ac42-74736168ad73,Urzędu Gminy i Miasta,Urzędu Gminy i Miasta,urzędu gminy i miasta,False,urząd gmina i miasto,urząd gmina i miasto,Government / Public Administration
